,description,link,title
342,고도화된 알고리즘과 <b>빅데이터</b>를 통해 인간 프라이빗 뱅커(PB) 대신 모바일 기기나 PC를 통해 포트폴리오 관리를 수행하는 온라인 자산관리 서비스를 일컫는다. 직접 사람을 마주하고 상담하지 않고도... ,https://terms.naver.com/entry.naver?docId=3580364&cid=59088&categoryId=59096,로보어드바이저
343,"보안 솔루션에 의존하던 기존 보안과 달리, <b>빅데이터</b>를 바탕으로 적극적인 보안 개입을 하는 것이 특징이다. FDS는 정보수집 기능, 분석 및 탐지 기능, 대응 기능, 모니터링 및 감사 기능으로 구성돼... ",https://terms.naver.com/entry.naver?docId=4355669&cid=59088&categoryId=59096,FDS (이상금융거래탐지시스템)
344,"[ 1. Oozie 정의] Oozie는 하둡의 작업을 관리하는 워크플로우 및 코디네이션 시스템이다.Oozie는 여러 단계에 걸쳐 처리되는 분석 작업의 흐름(workflow)을 관리하고, 주기/비주기 적으로 분석 작업을... ",https://terms.naver.com/entry.naver?docId=3386319&cid=58370&categoryId=58370,Oozie Hcatalog Zookeeper
345,“SSD 활짝!” 2012년 5월 4일 서울 코엑스에서 열린 ‘SSD 임팩트(IMPACT) 2012’ 기조연설 모습. ‘<b>빅 데이터</b> 시대 SSD 활용전략’을 찾으려는 업계의 눈과 귀가 행사에 쏠렸다.,https://terms.naver.com/entry.naver?docId=3587152&cid=59277&categoryId=59280,솔리드 스테이트 드라이브
346," 보험(Insurance)과 기술(Technology)의 합성어로 <b>데이터</b> 분석, 인공지능 등의 정보기술(IT)을 활용해... <b>빅데이터</b> 등의 IT기술을 활용한 혁신적인 보험 서비스를 일컫는다. 인슈어테크가 도입되면 기존의... ",https://terms.naver.com/entry.naver?docId=5138205&cid=43667&categoryId=43667,인슈어테크
347," <b>데이터</b> 분석, 인공지능(AI) 등 정보기술(IT)을 활용하여 기존의 보험 산업을 혁신하는 서비스.... 인슈어테크 주요 기술은 사물 인터넷(IoT), <b>빅데이터</b>(big data), 인공지능(AI), 블록체인(blockchain)이다. 사물... ",https://terms.naver.com/entry.naver?docId=6211901&cid=59277&categoryId=67996,인슈어테크
348,"와이즈넛 ( 영어: WISEnut )은 2000년 5월 설립된 인공지능기반 챗봇 및 <b>빅데이터</b> 수집, 분석, 검색 솔루션 전문 기업이다. 대표적인 솔루션으로는 인공지능 챗봇 솔루션 와이즈 아이챗(WISE i Chat)과 인공지능... ",https://ko.wikipedia.org/wiki/%EC%99%80%EC%9D%B4%EC%A6%88%EB%84%9B,와이즈넛
349,"소셜, <b>빅데이터</b>, 알고리즘, 사물인터넷, 클라우드 등 전에는 거의 들어보지 못했던 새로운 키워드가 아닌, 우리가 흔하게 알고 있는 메신저를 페이스북이 주목한 이유는 무엇일까? 메신저 너머... ",https://terms.naver.com/entry.naver?docId=3580725&cid=59088&categoryId=59096,"채팅봇, 챗봇"
350,D3js.org 홈페이지 화면 갈무리 <b>빅데이터</b>가 화두가 되면서 <b>데이터</b>를 표현하는 방법의 하나인 ‘시각화’도 함께 주목받고 있다. <b>데이터</b> 시각화는 분석과 전달 두 가지 용도로 주로 활용된다. <b>데이터</b>가 단순히... ,https://terms.naver.com/entry.naver?docId=3580046&cid=59088&categoryId=59096,D3.js
351, 방대한 <b>데이터</b>를 분석해 미래를 예측하는 기술이다. 컴퓨터가 스스로 학습 과정을 거치면서 입력되지... 새로운 분류체계를 만들면서 <b>데이터</b>를 분석해 의미 있는 결과물을 내놓는다. 인공지능처럼 정교한... ,https://terms.naver.com/entry.naver?docId=3586103&cid=59277&categoryId=59283,머신러닝
352," 컴퓨터가 스스로 외부 <b>데이터</b>를 조합, 분석하여 학습하는 기술을 뜻한다. 딥러닝의 고안으로... 사물이나 <b>데이터</b>를 군집화하거나 분류하는 데 사용하는 기술을 뜻한다. 방대한 양의 <b>데이터</b> 분석을 할 수... ",https://terms.naver.com/entry.naver?docId=3484358&cid=43667&categoryId=43667,딥러닝
353," <b>빅 데이터</b> 처리를 위한 비관계형 <b>데이터</b>베이스 관리 시스템(DBMS).  전통적인 관계형 <b>데이터</b>베이스 관리 시스템(RDBMS)과는 다르게 설계된 비관계형(non-relational) DBMS로, 대규모의 <b>데이터</b>를... ",https://terms.naver.com/entry.naver?docId=3597508&cid=42346&categoryId=42346,노에스큐엘
354,이른바 ‘<b>빅 데이터</b>(Big Data)’ 시대에 쓸모 있는 정보 분석 도구이자 사업 기회가 될 것이라는 분석도 나왔다. ‘소셜 네트워크 서비스(SNS : Social Network Service)’로 개별화한 정보 가운데 쓸 만한 것을... ,https://terms.naver.com/entry.naver?docId=3587095&cid=59277&categoryId=59280,디지털 큐레이션
355,북촌은 아름다운 동네다. 옛 집과 현대의 상업시설이 조화롭게 들어앉았다. 최근 몇 년 사이 북촌이 서울의 새로운 관광지로 떠오른 것은 이 때문이다. 그러나 시끄러운 동네이기도 하다. 한해 북촌을 찾는... ,https://terms.naver.com/entry.naver?docId=3580769&cid=59088&categoryId=59096,리빙랩
356,"이는 이용자들이 특정 키워드로 검색한 횟수를 지수화해 대중의 관심도를 보여주는 지수로, 구글이 <b>빅데이터</b>를 기반으로 산출한다. 다만 구글 트렌드는 사용자가 검색하는 정보를 호불호에 대한 구분... ",https://terms.naver.com/entry.naver?docId=3566784&cid=43667&categoryId=43667,구글 트렌드
357,매일경제신문 <b>빅데이터</b> 분석 일면 보도 (1/31) &quot;<b>빅데이터</b>로 본 낯 부끄러운 국회&quot; 2015년 * 삼성생명 FC 컨설팅 영업지원 시스템 구축 * 삼성생명 고객 VoC 분석을 위한 Big Data Analytics(BDA) 시스템... ,https://ko.wikipedia.org/wiki/%EC%95%84%EC%9A%B8%EB%84%A4%EC%8A%A4%ED%8A%B8,아울네스트
358,인공위성 <b>데이터</b>와 생물종 추적 <b>데이터</b> 등을 결함한 이 소프트웨어는 지속 가능한 어업을 위한 해결책이 될 수 있다. (2018.06).  스탠퍼드대 연구진이 개발한 이코캐스트 원리. 다양한 <b>데이터</b>를 분석해 어부에게... ,https://terms.naver.com/entry.naver?docId=5645263&cid=60296&categoryId=60304,잡아야 하는 물고기만 잡는 기술 개발
359,위험에 대비하기 위한 노력은 새로운 비즈니스를 탄생시킨다. 조지 오웰의 소설 《1984년》에 등장하는 ‘<b>빅</b> 브러더’ 프로파간다 포스터. &#60;자료원: libcom.org&#62; “<b>빅</b> 브러더가 당신을 보고 계신다(Big Brothe,https://terms.naver.com/entry.naver?docId=3579258&cid=58784&categoryId=58787,"영국은 전쟁 중, 미래의 정보 패권을 사수하라"
360,인터넷으로 연결된 초대형 고성능 컴퓨터(<b>데이터</b>센터)에 소프트웨어와 콘텐츠를 저장해 두고 필요할... 기업 내에 서버와 저장장치를 두지 않고 외부에 아웃소싱하면 기업의 <b>데이터</b> 관리비용을 대폭 절감할... ,https://terms.naver.com/entry.naver?docId=2066706&cid=50305&categoryId=50305,클라우드 서비스
361," <b>데이터</b> 및 애플리케이션 보안 솔루션 서비스 전문기업.  (주)파수는 1999년 10월 삼성SDS 사내벤처포트로 출발한 뒤, 2000년 6월 삼성SDS에서 분사하여 (주)파수닷컴으로 설립됐다. 같은 해 7월... ",https://terms.naver.com/entry.naver?docId=3339294&cid=43167&categoryId=43167,주식회사 파수
362,"설립 당시의 주력 분야는 <b>빅데이터</b>와 개인 유전체 지도(PMAP, Personal Genome MAP)를 활용한 유전체 분석과 대량의 바이오 <b>데이터</b>를 관리 및 분석하는 사업이었다. 이후로는 유전체 <b>빅데이터</b> 플랫폼... ",https://terms.naver.com/entry.naver?docId=6117731&cid=43167&categoryId=43167,(주)신테카바이오
363,"설립 이래 유통, 서비스, 제조, 건설, 금융 등 다양한 산업군에서 주로 롯데그룹 계열사들의 IT시스템 구축 및 운영, IT컨설팅 사업을 수행해왔으며, 현재는 인공지능(AI), 플랫폼, <b>빅데이터</b>, 블록체인... ",https://terms.naver.com/entry.naver?docId=5680832&cid=43167&categoryId=43167,롯데정보통신(주)
364, 인간의 뇌 구조를 모방해 만든 반도체 칩으로 대용량 <b>데이터</b>를 병렬 처리해 적은 전력으로도 복잡한... 기존 컴퓨팅 구조가 순차적으로 <b>데이터</b>를 처리했다면 뉴로모픽 칩은 대용량 <b>데이터</b>를 병렬 처리한다.... ,https://terms.naver.com/entry.naver?docId=5766746&cid=43667&categoryId=43667,뉴로모픽 반도체
365,"핀터레스트는 이미지 공유·검색 소셜미디어 업체고, 우버와 리프트는 차량공유 업체, 팔란티어는 <b>빅데이터</b> 분석 업체, 슬랙은 업무용 메신저 서비스 업체다. PULPS 중 가장 먼저 미국 2위... ",https://terms.naver.com/entry.naver?docId=5754451&cid=43667&categoryId=43667,PULPS
366,"주요 사업 디지털 비즈니스: 디지털 스토어, 지능형 물류 관제 시스템, <b>빅데이터</b> 분석, 스마트 워크플레이스 솔루션 비즈니스: 모바일마케팅자동화솔루션, 티켓통합솔루션, Q-Finder, FrameOne... ",https://ko.wikipedia.org/wiki/CJ%EC%98%AC%EB%A6%AC%EB%B8%8C%EB%84%A4%ED%8A%B8%EC%9B%8D%EC%8A%A4,CJ올리브네트웍스
367," SK그룹 계열의 정보통신업체. 1984년 설립된 한국이동통신서비스(주)로 출발하여 1988년 상호를 한국이동통신(주)으로 변경한 후, 아날로그 방식의 휴대전화 서비스를 처음으로 선보였다. 1994년... ",https://terms.naver.com/entry.naver?docId=650568&cid=43167&categoryId=43167,SK텔레콤(주)
368,"<b>빅데이터</b> 처리 프레임워크인 하둡, NoSQL 등과 연계하여 활용할 수 있도록 지원한다. 마지막으로 래피드마이너는 Oracle, IBM DB2, Microsoft SQL Server, MySQL, PostgreSQL, Access 등의 <b>데이터</b>베이스와 CSV, Excel... ",https://ko.wikipedia.org/wiki/%EB%9E%98%ED%94%BC%EB%93%9C%EB%A7%88%EC%9D%B4%EB%84%88,래피드마이너
369,"2015년 10월, <b>빅데이터</b> 콘텐츠 서비스 플랫폼 &quot;셀럽타이드&quot;는 &quot;무보정 몸매 설현은 SKT &quot;신의 한수?&quot; 라는 제목으로 <b>빅데이터</b>를 검증하였다. 15년 9월 SKT가 설현 브로마이드 6만장 배포, 방송과 보도를... ",https://ko.wikipedia.org/wiki/SK%ED%85%94%EB%A0%88%EC%BD%A4,SK텔레콤
370, 의료정보 플랫폼 사업과 개인 건강정보 관리 플랫폼 사업을 영위하고 있는 헬스케어 솔루션 전문기업.  (주)유비케어의 전신은 1994년 12월 (주)메디슨의 사내벤처 1호로 설립된 (주)메디다스가... ,https://terms.naver.com/entry.naver?docId=652211&cid=43167&categoryId=43167,(주)유비케어
371, 이동통신은 사용자가 단말기를 통해 장소에 구애받지 않고 자유롭게 이동하면서 음성통화나 <b>데이터</b> 등을 이용할 수 있는 통신 시스템을 말한다. 1980년대 음성통화가 가능한 최초의 이동통신인 1G가... ,https://terms.naver.com/entry.naver?docId=5756357&cid=43667&categoryId=43667,이동통신의 역사
372,<b>빅데이터</b> 플랫폼은 <b>데이터</b>를 수집하여 지식을 발굴하는 데 필요한 <b>빅데이터</b> 처리 플랫폼 기술과 대용량의 고속 저장 공간 및 고성능의 계산 능력을 갖춘 컴퓨터 등 컴퓨팅 기반을 제공하는 <b>빅데이터</b> 컴퓨팅... ,https://terms.naver.com/entry.naver?docId=3331538&cid=57613&categoryId=57613,구슬이 서 말이라도 꿰어야 보배
373,"국내외 IT기업들은 <b>빅데이터</b> 시장을 선점하고 주도권을 잡기 위해 <b>데이터</b> 분석 중심으로 조직을 재편하고, <b>빅데이터</b> 역량 강화 및 기술 확보에 집중하고 있다. 특히 <b>빅데이터</b> 정보 수집과 분석을 위해 현재... ",https://terms.naver.com/entry.naver?docId=3331593&cid=57613&categoryId=57613,국내외 기업 경쟁 현황
374,"국내 <b>빅데이터</b> 산업은 클라우드 컴퓨팅 인프라의 구축과 함께 바이오 · 게놈 정보처리, 소셜 네트워크 분석, 스마트 그리드, 스마트 워터 등에 대한 산업계의 투자 활성화로 <b>빅데이터</b> 분석 소프트웨어 수요가... ",https://terms.naver.com/entry.naver?docId=3331596&cid=57613&categoryId=57613,169억 달러짜리 가치 사슬
375,"[학과개요] 통계학은 수학적 지식을 바탕으로 자연 현상이나 사회 현상, 경제 현상의 다양한 특성 및 정보를 과학적으로 분석하고 결과를 이끌어 내는 이론과 방법에 관한 학문입니다. 통계학과는 통계적인... ",https://terms.naver.com/entry.naver?docId=917885&cid=44346&categoryId=44346,통계학과
376,"그런데 최근에 <b>데이터</b> 앞에 ‘<b>빅</b>’이라는 글자가 추가되면서 세상을 바꾸고 있습니다. ‘<b>데이터</b>’에 ‘지식’이라는 옷을 갈아입히고 있는 것입니다. 특히, 소셜 네트워크 서비스(SNS：Social Network Service)와... ",https://terms.naver.com/entry.naver?docId=3331505&cid=57613&categoryId=57613,책을 내며
377,"2012년 한 해 동안 생성, 복제, 유통되는 디지털 <b>데이터</b>의 양이 2.8제타바이트(ZB)에 이르렀고 2년마다... ‘<b>빅데이터</b> 시대(The Age of Big Data)’라고 할 수 있습니다. <b>빅데이터</b>를 주제로 한 워크숍마다... ",https://terms.naver.com/entry.naver?docId=3331504&cid=57613&categoryId=57613,추천사
378,"[외국문헌] [1] Ashish Thusoo 외 8명(2009.), “Hive A Warehousing Solution Over a Map-Reduce Framework”, VLDB ’09 [2] Bergsma, S., Lin, D. &#38; Goebel, R.(2008.), “Web-Scale N... ",https://terms.naver.com/entry.naver?docId=3331608&cid=57613&categoryId=57613,참고문헌
379,"특정 업체나 기관이 보유한 정보 이외에 스마트폰, 사물지능통신 등을 통한 <b>데이터</b>양이 증가하면서 이를 활용하고 중개하는 신규 기업들이 대거 등장하고 있다. <b>데이터</b> 앱 스토어(Data App Store), DaaS(Data as... ",https://terms.naver.com/entry.naver?docId=3331529&cid=57613&categoryId=57613,분석을 경쟁의 도구로 삼다
380,"GPS 기능이 있는 휴대전화에서 수집 · 저장된 개인의 이동 정보와 목적지 <b>데이터</b>가 악용되면 개개인의 일상 행동패턴이 노출되어 범죄에 악용될 수도 있다. 접속기록, 검색패턴, <b>데이터</b> 속성에 기록된 그림자... ",https://terms.naver.com/entry.naver?docId=3331605&cid=57613&categoryId=57613,간과하지 말아야 할 개인정보 보호 관리
381,<b>빅데이터</b>의 활용을 극대화하려면 ‘비교적 저렴한 비용’의 기반이 전제되어야 한다. 이러한 전제조건을 충족할 방안으로 주목받는 것이 바로 공개소프트웨어이다. <b>빅데이터</b> 분석 플랫폼 경쟁이 IBM과... ,https://terms.naver.com/entry.naver?docId=3331597&cid=57613&categoryId=57613,공개소프트웨어를 많이 이용하라
382,앞에서 ICBM의 관계는 <b>데이터</b> 수집 · 분석 · 서비스 제공이라는 <b>데이터</b>의 생명 주기적인 측면이 매우 강조되어 있다. 이러한 흐름을 기반으로 하는 각 기술의 역할은 다음과 같이 정의된다. ① 사물인터넷... ,https://terms.naver.com/entry.naver?docId=2851208&cid=56756&categoryId=56756,IoT Cloud Bigdata Mobile 기술의 관계 및 역할
383,"2013년은 경제 전반의 침체가 출판시장에 그대로 반영되면서 경제경영서들이 직격탄을 맞은 한 해였다. 경기 침체에 이어 전세대란, 청년실업 등 가계경제를 위협하는 요인들이 잇따르면서 경제경영서... ",https://terms.naver.com/entry.naver?docId=2806842&cid=55608&categoryId=55611,출판계 경제경영분야
